_time,"Driver 1, total sessions","Driver 2, total sessions","Driver 5, total sessions",Fleet,"Fleet, avg sessions per driver"
2021-01,8.0,5.0,4.0,17,5.666666666666667
2021-02,8.0,4.0,4.0,16,5.333333333333333
2021-03,14.0,3.0,3.0,20,6.666666666666667
2021-04,14.0,12.0,6.0,32,10.666666666666666
2021-05,10.0,8.0,6.0,24,8.0
2021-06,17.0,7.0,15.0,39,13.0
2021-07,14.0,2.0,21.0,37,12.333333333333334
2021-08,5.0,0.0,6.0,11,3.6666666666666665
2021-09,4.0,3.0,0.0,7,2.3333333333333335
2021-10,10.0,7.0,1.0,18,6.0
2021-11,14.0,9.0,6.0,29,9.666666666666666
2021-12,9.0,14.0,8.0,31,10.333333333333334
2021,127.0,74.0,80.0,281,93.66666666666667
